imgurl,date,playerurl,title,bnumber,issue,assetindex
https://dlcs.io/iiif-img/2/1/945080fb-e2f0-49c6-ba16-0d6d5e1d62d9/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1937-12-11T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=725&s=0&cv=7,"The chemist and druggist, issue 3018 - 11. December 1937",b19974760,725,7
https://dlcs.io/iiif-img/2/1/d2f3e5f7-4bfb-4f46-9952-92af2cded663/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-01-01T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=728&s=0&cv=7,"The chemist and druggist, issue 3021 - 1. January 1938",b19974760,728,7
https://dlcs.io/iiif-img/2/1/af1d4e7c-1b76-481f-8afa-10718cba78ce/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-01-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=730&s=0&cv=9,"The chemist and druggist, issue 3023 - 15. January 1938",b19974760,730,9
https://dlcs.io/iiif-img/2/1/6bb75393-20bf-4899-b64b-a5ed10dd66f2/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-03-12T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=738&s=0&cv=9,"The chemist and druggist, issue 3031 - 12. March 1938",b19974760,738,9
https://dlcs.io/iiif-img/2/1/96bb4e47-5eed-4dac-80e9-2cb3249d1e60/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-04-16T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=743&s=0&cv=38,"The chemist and druggist, issue 3036 - 16. April 1938",b19974760,743,38
https://dlcs.io/iiif-img/2/1/bee43129-e4fd-4ac5-b067-5e8d1ab9eab2/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-05-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=747&s=0&cv=9,"The chemist and druggist, issue 3040 - 14. May 1938",b19974760,747,9
https://dlcs.io/iiif-img/2/1/944b370e-0425-402e-8f60-e77a43775956/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-11-19T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=755&s=0&cv=7,"The chemist and druggist, issue 3067 - 19. November 1938",b19974760,755,7
https://dlcs.io/iiif-img/2/1/72a1b000-5d99-450d-97a3-40dfe5ad4c87/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-09-24T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=768&s=0&cv=80,"The chemist and druggist, issue 3059 - 24. September 1938",b19974760,768,80
https://dlcs.io/iiif-img/2/1/d1211508-34fb-4051-8dd5-c71015d6cbe7/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-10-01T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=770&s=0&cv=116,"The chemist and druggist, issue 3061 - 1. October 1938",b19974760,770,116
https://dlcs.io/iiif-img/2/1/f0f6af33-09bc-41a2-ae49-e59afb6a72ab/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-10-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=771&s=0&cv=9,"The chemist and druggist, issue 3062 - 15. October 1938",b19974760,771,9
https://dlcs.io/iiif-img/2/1/d53d0437-013a-4b96-8b6d-2e65955862f6/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1938-12-10T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=777&s=0&cv=9,"The chemist and druggist, issue 3070 - 10. December 1938",b19974760,777,9
https://dlcs.io/iiif-img/2/1/5247c236-6787-4402-a612-1dab9f43cb65/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1872-01-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=781&s=0&cv=27,"The chemist and druggist, issue - - 15. January 1872",b19974760,781,27
https://dlcs.io/iiif-img/2/1/9bdb5202-fe68-4d43-adeb-a6b8a2ad01fc/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1872-10-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=790&s=0&cv=21,"The chemist and druggist, issue - - 15. October 1872",b19974760,790,21
https://dlcs.io/iiif-img/2/1/0e519d21-d079-442c-a1a9-b694c0640648/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1872-12-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=792&s=0&cv=28,"The chemist and druggist, issue - - 15. December 1872",b19974760,792,28
https://dlcs.io/iiif-img/2/1/9a6e02ac-152e-4ee8-9304-caba7675c607/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-01-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=794&s=0&cv=7,"The chemist and druggist, issue 3075 - 14. January 1939",b19974760,794,7
https://dlcs.io/iiif-img/2/1/47e80a16-9838-4b69-987c-cfed1b5f0144/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-02-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=797&s=0&cv=9,"The chemist and druggist, issue 3078 - 4. February 1939",b19974760,797,9
https://dlcs.io/iiif-img/2/1/40c54e83-683a-43d6-8cf9-cf9c149623f4/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-02-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=797&s=0&cv=57,"The chemist and druggist, issue 3078 - 4. February 1939",b19974760,797,57
https://dlcs.io/iiif-img/2/1/ea12a902-d982-4500-95e1-a9c184920d27/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-02-11T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=798&s=0&cv=31,"The chemist and druggist, issue 3079 - 11. February 1939",b19974760,798,31
https://dlcs.io/iiif-img/2/1/d327410d-bbdc-4344-9e04-15f93c50c242/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-04-08T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=806&s=0&cv=9,"The chemist and druggist, issue 3087 - 8. April 1939",b19974760,806,9
https://dlcs.io/iiif-img/2/1/d3b5f780-266e-4039-b92f-ecd9ebe2bfaf/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-04-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=808&s=0&cv=9,"The chemist and druggist, issue 3089 - 22. April 1939",b19974760,808,9
https://dlcs.io/iiif-img/2/1/302c0863-2ab8-4da0-96d1-e4ed50202017/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-04-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=809&s=0&cv=9,"The chemist and druggist, issue 3090 - 29. April 1939",b19974760,809,9
https://dlcs.io/iiif-img/2/1/0b2535d6-728b-4928-a7f9-831656062d83/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-05-06T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=810&s=0&cv=62,"The chemist and druggist, issue 3091 - 6. May 1939",b19974760,810,62
https://dlcs.io/iiif-img/2/1/2e275a52-655d-410d-9332-ff66083d4213/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-05-13T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=811&s=0&cv=9,"The chemist and druggist, issue 3092 - 13. May 1939",b19974760,811,9
https://dlcs.io/iiif-img/2/1/2e904220-fb3b-4cc0-8ea0-cb2078b736f0/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-05-13T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=811&s=0&cv=60,"The chemist and druggist, issue 3092 - 13. May 1939",b19974760,811,60
https://dlcs.io/iiif-img/2/1/d5b65c59-aa61-4bb0-a21a-9fda10b4b9cf/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-05-20T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=812&s=0&cv=9,"The chemist and druggist, issue 3093 - 20. May 1939",b19974760,812,9
https://dlcs.io/iiif-img/2/1/7474062f-7559-456a-9e7a-98dedf45b793/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-05-27T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=813&s=0&cv=62,"The chemist and druggist, issue 3094 - 27. May 1939",b19974760,813,62
https://dlcs.io/iiif-img/2/1/48980a4c-0237-4bde-9f3e-e5743c66970d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-07-08T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=819&s=0&cv=9,"The chemist and druggist, issue 3100 - 8. July 1939",b19974760,819,9
https://dlcs.io/iiif-img/2/1/c9b83480-663c-4ba1-a236-7ba96d175fd0/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-07-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=821&s=0&cv=9,"The chemist and druggist, issue 3102 - 22. July 1939",b19974760,821,9
https://dlcs.io/iiif-img/2/1/1b2f5ba4-901b-4d69-bd66-010bfa4579bd/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-07-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=821&s=0&cv=60,"The chemist and druggist, issue 3102 - 22. July 1939",b19974760,821,60
https://dlcs.io/iiif-img/2/1/cf44825b-9b8a-4213-989d-9fc139e04060/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-08-05T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=823&s=0&cv=9,"The chemist and druggist, issue 3104 - 5. August 1939",b19974760,823,9
https://dlcs.io/iiif-img/2/1/03f5b97c-4a50-484d-8566-d3a707362f3d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-08-19T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=825&s=0&cv=9,"The chemist and druggist, issue 3106 - 19. August 1939",b19974760,825,9
https://dlcs.io/iiif-img/2/1/5ac7931e-55d3-4afd-aa54-dbf32f8502bb/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-09-02T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=827&s=0&cv=9,"The chemist and druggist, issue 3108 - 2. September 1939",b19974760,827,9
https://dlcs.io/iiif-img/2/1/9214e946-3079-482c-8d22-bb2f21104a03/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-09-02T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=827&s=0&cv=59,"The chemist and druggist, issue 3108 - 2. September 1939",b19974760,827,59
https://dlcs.io/iiif-img/2/1/e08302bc-5957-4208-87e6-4769e23297f0/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1939-11-25T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=839&s=0&cv=27,"The chemist and druggist, issue 3120 - 25. November 1939",b19974760,839,27
https://dlcs.io/iiif-img/2/1/e2528d97-9dfd-4c4e-9144-97570fee89c9/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-03-23T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=856&s=0&cv=19,"The chemist and druggist, issue 3137 - 23. March 1940",b19974760,856,19
https://dlcs.io/iiif-img/2/1/24aadcf8-6ad9-4d97-a0b8-d7bdc7f226d2/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-04-27T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=861&s=0&cv=23,"The chemist and druggist, issue 3142 - 27. April 1940",b19974760,861,23
https://dlcs.io/iiif-img/2/1/55384bfa-6223-499e-8815-d7a859e5addc/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-05-25T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=865&s=0&cv=29,"The chemist and druggist, issue 3146 - 25. May 1940",b19974760,865,29
https://dlcs.io/iiif-img/2/1/94864edf-537f-40bf-96d1-18cb66d8643e/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-06-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=869&s=0&cv=17,"The chemist and druggist, issue 3150 - 22. June 1940",b19974760,869,17
https://dlcs.io/iiif-img/2/1/0396ff48-451d-488b-8660-b0462ddb37b7/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-06-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=870&s=0&cv=35,"The chemist and druggist, issue 3151 - 29. June 1940",b19974760,870,35
https://dlcs.io/iiif-img/2/1/28883c9c-f50c-48e8-b201-12ce0378808d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-06-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=870&s=0&cv=126,"The chemist and druggist, issue 3151 - 29. June 1940",b19974760,870,126
https://dlcs.io/iiif-img/2/1/ea0f730b-5f14-4baa-aeeb-595f957a7dab/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-09-21T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=882&s=0&cv=17,"The chemist and druggist, issue 3163 - 21. September 1940",b19974760,882,17
https://dlcs.io/iiif-img/2/1/c06ba3e5-093a-4ef0-9e4a-7cdc9078cc19/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-10-26T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=887&s=0&cv=58,"The chemist and druggist, issue 3168 - 26. October 1940",b19974760,887,58
https://dlcs.io/iiif-img/2/1/b67f974d-fab7-4e5f-8003-4722303a5b19/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-10-26T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=887&s=0&cv=59,"The chemist and druggist, issue 3168 - 26. October 1940",b19974760,887,59
https://dlcs.io/iiif-img/2/1/ca07adf1-8b89-4198-b14d-a511c6d8216a/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-11-09T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=889&s=0&cv=46,"The chemist and druggist, issue 3170 - 9. November 1940",b19974760,889,46
https://dlcs.io/iiif-img/2/1/675f2a91-ddd4-4e8c-be9a-15d01fdd1825/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-11-16T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=890&s=0&cv=38,"The chemist and druggist, issue 3171 - 16. November 1940",b19974760,890,38
https://dlcs.io/iiif-img/2/1/f16f6eb2-2ca9-42ad-bd4e-076714f79d06/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-11-23T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=891&s=0&cv=48,"The chemist and druggist, issue 3172 - 23. November 1940",b19974760,891,48
https://dlcs.io/iiif-img/2/1/7a6aad7a-4e72-44f2-b679-38a3b6c5fc90/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-11-30T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=892&s=0&cv=34,"The chemist and druggist, issue 3173 - 30. November 1940",b19974760,892,34
https://dlcs.io/iiif-img/2/1/bdde1b01-363d-49db-bdd6-0e3ad83060a5/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-12-07T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=893&s=0&cv=37,"The chemist and druggist, issue 3174 - 7. December 1940",b19974760,893,37
https://dlcs.io/iiif-img/2/1/78beda22-edcc-4905-a9d6-08300bac149a/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-12-07T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=893&s=0&cv=40,"The chemist and druggist, issue 3174 - 7. December 1940",b19974760,893,40
https://dlcs.io/iiif-img/2/1/902eae34-f1e3-4209-a2b7-2a197750822d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-12-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=894&s=0&cv=38,"The chemist and druggist, issue 3175 - 14. December 1940",b19974760,894,38
https://dlcs.io/iiif-img/2/1/ac9e2182-da00-4eb6-8866-63cafa230040/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-12-21T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=895&s=0&cv=38,"The chemist and druggist, issue 3176 - 21. December 1940",b19974760,895,38
https://dlcs.io/iiif-img/2/1/f2f42e19-aa07-4344-98f0-ce73cdca5645/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-12-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=896&s=0&cv=7,"The chemist and druggist, issue 3177 - 28. December 1940",b19974760,896,7
https://dlcs.io/iiif-img/2/1/bb1551d7-79d6-498e-9ba4-661bebe23645/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1940-12-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=896&s=0&cv=38,"The chemist and druggist, issue 3177 - 28. December 1940",b19974760,896,38
https://dlcs.io/iiif-img/2/1/e7f9b16a-7e05-4469-a492-f4a57bd13a5d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-01-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=897&s=0&cv=12,"The chemist and druggist, issue 3178 - 4. January 1941",b19974760,897,12
https://dlcs.io/iiif-img/2/1/1badb6a3-fea3-48f9-a3ff-08aa2dacd96f/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-01-04T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=897&s=0&cv=18,"The chemist and druggist, issue 3178 - 4. January 1941",b19974760,897,18
https://dlcs.io/iiif-img/2/1/02d9dd8a-c87f-4ffc-9ab3-813e78a0aab7/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-01-11T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=898&s=0&cv=12,"The chemist and druggist, issue 3179 - 11. January 1941",b19974760,898,12
https://dlcs.io/iiif-img/2/1/b5d4f003-39ab-4fc7-a070-7e2adefd2fa3/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-01-11T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=898&s=0&cv=18,"The chemist and druggist, issue 3179 - 11. January 1941",b19974760,898,18
https://dlcs.io/iiif-img/2/1/ae689b65-a170-4e20-b76f-c0f5194adf05/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-01-18T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=899&s=0&cv=14,"The chemist and druggist, issue 3180 - 18. January 1941",b19974760,899,14
https://dlcs.io/iiif-img/2/1/f010f4e3-7674-48f1-9e2c-b995911f1434/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-01-25T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=900&s=0&cv=11,"The chemist and druggist, issue 3181 - 25. January 1941",b19974760,900,11
https://dlcs.io/iiif-img/2/1/5e2c5dd5-6cb2-4e33-b40d-e012b171be87/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-02-01T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=901&s=0&cv=21,"The chemist and druggist, issue 3182 - 1. February 1941",b19974760,901,21
https://dlcs.io/iiif-img/2/1/a2a64d91-d232-4eef-8c26-605a14b514bd/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-02-01T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=901&s=0&cv=53,"The chemist and druggist, issue 3182 - 1. February 1941",b19974760,901,53
https://dlcs.io/iiif-img/2/1/18df6022-4a98-4e3d-987a-338ce65ab398/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-02-08T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=902&s=0&cv=14,"The chemist and druggist, issue 3183 - 8. February 1941",b19974760,902,14
https://dlcs.io/iiif-img/2/1/9ce8828c-1931-43ad-8492-e9e47b47a6d6/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-02-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=903&s=0&cv=23,"The chemist and druggist, issue 3184 - 15. February 1941",b19974760,903,23
https://dlcs.io/iiif-img/2/1/26990647-80c9-4877-9bdb-3462bc1540a4/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-02-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=904&s=0&cv=7,"The chemist and druggist, issue 3185 - 22. February 1941",b19974760,904,7
https://dlcs.io/iiif-img/2/1/11edbc65-0e54-4035-b005-d025f614defa/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-02-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=904&s=0&cv=18,"The chemist and druggist, issue 3185 - 22. February 1941",b19974760,904,18
https://dlcs.io/iiif-img/2/1/eb156d04-ade7-41b4-a1cb-ae2b919bf677/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-03-01T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=905&s=0&cv=43,"The chemist and druggist, issue 3186 - 1. March 1941",b19974760,905,43
https://dlcs.io/iiif-img/2/1/8e402933-e7a8-4e81-b9f7-212b22f7e551/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-03-08T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=906&s=0&cv=43,"The chemist and druggist, issue 3187 - 8. March 1941",b19974760,906,43
https://dlcs.io/iiif-img/2/1/8a8d3f64-88c4-4072-9d74-3e8b52626a05/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-03-15T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=907&s=0&cv=30,"The chemist and druggist, issue 3188 - 15. March 1941",b19974760,907,30
https://dlcs.io/iiif-img/2/1/3fc73148-66fb-48ff-8f54-3bcd8f1f1891/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-03-22T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=908&s=0&cv=36,"The chemist and druggist, issue 3189 - 22. March 1941",b19974760,908,36
https://dlcs.io/iiif-img/2/1/c1609fdc-f09d-4d08-a7d8-3e195904cb3f/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-03-29T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=909&s=0&cv=5,"The chemist and druggist, issue 3190 - 29. March 1941",b19974760,909,5
https://dlcs.io/iiif-img/2/1/9e7e8cf1-8c54-42cd-89b4-9cdd46bdbfb3/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-04-12T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=911&s=0&cv=55,"The chemist and druggist, issue 3192 - 12. April 1941",b19974760,911,55
https://dlcs.io/iiif-img/2/1/24649105-5c92-4717-9575-759ec74609ec/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-04-26T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=913&s=0&cv=41,"The chemist and druggist, issue 3194 - 26. April 1941",b19974760,913,41
https://dlcs.io/iiif-img/2/1/118bb278-c0fe-4507-8e44-7946b06f6aa2/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-05-31T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=918&s=0&cv=12,"The chemist and druggist, issue 3199 - 31. May 1941",b19974760,918,12
https://dlcs.io/iiif-img/2/1/5b251ed9-8589-400a-b31b-6b776dc3ae6f/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-06-14T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=920&s=0&cv=36,"The chemist and druggist, issue 3201 - 14. June 1941",b19974760,920,36
https://dlcs.io/iiif-img/2/1/326120ed-1cab-4370-aca7-23d0813e8cc2/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-06-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=922&s=0&cv=27,"The chemist and druggist, issue 3203 - 28. June 1941",b19974760,922,27
https://dlcs.io/iiif-img/2/1/b767922f-7cf2-46e5-bcba-66b910e14a51/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-06-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=922&s=0&cv=40,"The chemist and druggist, issue 3203 - 28. June 1941",b19974760,922,40
https://dlcs.io/iiif-img/2/1/8e67e467-410b-414a-a2ab-84309b319c8e/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-06-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=922&s=0&cv=46,"The chemist and druggist, issue 3203 - 28. June 1941",b19974760,922,46
https://dlcs.io/iiif-img/2/1/568fa59c-5604-4c9e-be65-f3e082acbfc6/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-06-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=922&s=0&cv=65,"The chemist and druggist, issue 3203 - 28. June 1941",b19974760,922,65
https://dlcs.io/iiif-img/2/1/201f4ef4-0317-4adf-a7b1-86174fc9805d/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-06-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=922&s=0&cv=111,"The chemist and druggist, issue 3203 - 28. June 1941",b19974760,922,111
https://dlcs.io/iiif-img/2/1/120abd87-fa29-473e-ac0f-aeb549929d6b/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-06-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=922&s=0&cv=127,"The chemist and druggist, issue 3203 - 28. June 1941",b19974760,922,127
https://dlcs.io/iiif-img/2/1/271fac44-1780-4e13-84af-2c839e276947/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-06-28T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=922&s=0&cv=128,"The chemist and druggist, issue 3203 - 28. June 1941",b19974760,922,128
https://dlcs.io/iiif-img/2/1/3dbc52ac-9409-45c1-930b-551dbb345f00/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-07-05T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=923&s=0&cv=34,"The chemist and druggist, issue 3204 - 5. July 1941",b19974760,923,34
https://dlcs.io/iiif-img/2/1/a77f0c76-656c-4423-9c4c-85e3b30e3f27/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-07-26T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=926&s=0&cv=59,"The chemist and druggist, issue 3207 - 26. July 1941",b19974760,926,59
https://dlcs.io/iiif-img/2/1/6a6e6dca-5441-4eb9-9f9c-e2df34d1dbf9/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-08-02T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=927&s=0&cv=35,"The chemist and druggist, issue 3208 - 2. August 1941",b19974760,927,35
https://dlcs.io/iiif-img/2/1/8253ece7-e42e-441a-a469-76f76a115387/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-08-23T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=930&s=0&cv=36,"The chemist and druggist, issue 3211 - 23. August 1941",b19974760,930,36
https://dlcs.io/iiif-img/2/1/adfe6ed5-48d6-4a81-929d-6d8d99a50311/0%2c0%2c2306%2c3817/212%2c321/0/default.jpg,1941-09-06T00:00:00,http://wellcomelibrary.org/item/b19974760#?c=0&m=932&s=0&cv=20,"The chemist and druggist, issue 3213 - 6. September 1941",b19974760,932,20
